src,timestamp,coordination.x,coordination.y
M_MOVE,1669607704.995,1448,1204
M_MOVE,1669607705.003,1449,1205
M_MOVE,1669607705.02,1449,1206
M_MOVE,1669607705.029,1450,1206
M_MOVE,1669607705.072,1451,1207
M_MOVE,1669607705.098,1452,1208
M_MOVE,1669607705.283,1452,1209
M_MOVE,1669607705.299,1452,1210
M_MOVE,1669607705.322,1452,1211
M_MOVE,1669607705.528,1453,1211
M_MOVE,1669607705.992,1453,1210
M_MOVE,1669607706.012,1453,1208
M_MOVE,1669607706.021,1453,1207
M_MOVE,1669607706.03,1453,1205
M_MOVE,1669607706.039,1453,1204
M_MOVE,1669607706.055,1453,1203
M_MOVE,1669607706.064,1453,1202
M_MOVE,1669607706.08,1453,1200
M_MOVE,1669607706.088,1454,1200
M_MOVE,1669607706.097,1454,1199
M_MOVE,1669607706.136,1454,1198
M_MOVE,1669607706.504,1455,1198
M_MOVE,1669607706.521,1457,1198
M_MOVE,1669607706.529,1460,1198
